loan_id;status
5314;1
5316;0
6863;0
5325;0
7240;0
6687;0
7284;0
6111;1
7235;0
5997;0
7121;0
6077;0
6228;1
6356;0
5523;0
6456;0
7104;0
6820;0
6876;0
7097;1
4959;0
6499;0
5479;0
5170;0
6721;0
7259;0
5285;0
5189;0
6650;1
7226;0
6087;0
7262;0
5519;0
6577;0
6509;0
6520;0
6699;0
6336;0
7055;0
6103;0
6202;0
7066;1
6696;0
6072;0
5130;0
5568;0
6678;0
6998;0
6580;0
6316;1
6512;0
6407;0
5002;0
6647;0
7137;0
6903;0
5918;0
6642;0
6210;1
6279;0
7249;0
6736;0
6112;1
5319;0
6596;0
5837;0
5657;0
5533;0
6232;1
6888;0
6066;0
5549;0
5060;1
6004;0
5126;1
7220;0
6668;0
5395;1
6836;0
6064;0
6919;0
6841;0
6038;0
6729;0
7198;0
6686;0
5836;0
7061;0
5595;0
5723;0
6120;0
6895;0
5882;0
5754;0
6594;1
6738;1
6624;0
6216;0
6229;0
5887;0
6808;0
6297;0
5161;0
5390;0
6150;0
6223;0
5032;0
6253;0
6460;0
6645;0
5176;1
5269;1
5351;0
5861;0
5450;0
7142;1
6306;0
6272;0
5044;0
5576;0
7192;0
5739;0
6526;0
5624;1
6244;1
5131;0
6960;0
6358;1
5418;0
6598;0
5464;0
6591;0
5724;1
6315;0
5876;0
6986;1
6294;0
5132;0
5877;0
6227;0
7241;1
6737;0
7004;0
6169;1
5208;1
6694;0
5599;0
6546;0
5414;0
5453;0
5740;0
5804;0
6745;0
6950;0
6996;0
5352;1
6151;0
5310;0
5045;1
6929;0
5151;0
5212;0
5138;0
5713;0
6704;0
6474;0
6676;0
6965;0
6725;0
7166;0
7138;0
5970;0
6157;0
6153;0
5693;0
5922;0
5959;0
5980;0
6764;0
5237;0
6726;0
6933;0
5145;0
7008;0
7227;0
6600;0
6712;0
7057;0
7176;0
7304;0
6362;0
5880;0
6535;0
5449;0
6342;1
5409;0
6955;0
6985;0
5125;0
5805;1
6185;0
7243;0
6403;0
6578;0
5413;0
6949;0
6545;0
6178;0
5160;0
6785;0
6540;0
6589;0
5900;0
5999;0
6043;0
5482;0
7263;0
6013;1
5750;0
6027;1
6303;1
7213;0
6659;0
6175;1
5610;0
5563;0
5989;0
6698;0
5312;0
7189;0
6816;1
6137;0
5128;1
5470;0
5593;1
5350;0
6063;1
6501;1
5452;0
4961;1
4973;0
6190;0
6715;0
5892;1
6550;0
5706;0
5148;0
6734;0
6109;0
6961;0
6810;0
5494;0
5311;0
5445;0
5301;0
7034;0
6751;0
6667;0
6130;0
5429;0
5725;0
6019;0
6421;0
6992;0
5136;0
5337;0
5495;0
7013;0
6012;0
6471;0
6296;0
7305;0
6144;0
6283;0
7246;0
5088;0
5988;0
5282;1
5938;0
5606;1
5385;0
6865;1
5586;0
6302;0
7194;0
6461;0
6732;0
6613;0
7036;0
5897;0
6995;0
5415;1
7136;0
7271;0
5375;0
5635;0
6817;0
5923;0
5329;0
6644;0
6354;0
5082;0
6585;0
6921;0
5366;0
5886;0
5741;0
4996;0
6015;0
6309;0
6073;0
6006;0
5611;0
6944;0
7101;0
6599;0
6940;0
5209;0
5388;0
6011;0
5591;0
7154;0
7130;0
6818;0
5625;1
6805;0
7233;0
7308;0
